date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2017-11-29,317.30,318.00,301.23,307.54,8767398,-10.01,-3.15%,307.54,2697864083.92,84358
2017-11-28,316.36,320.00,313.92,317.55,4949491,0.74,0.23%,317.55,1571880159.44,52934
2017-11-27,313.25,317.34,309.51,316.81,4555894,1.26,0.40%,316.81,1430238341.13,48933
2017-11-24,313.79,316.41,311.00,315.55,3244065,2.95,0.94%,315.55,1019585516.36,30179
2017-11-22,316.77,317.42,311.84,312.60,4917636,-5.21,-1.64%,312.60,1542760205.31,48176
2017-11-21,310.86,318.23,308.71,317.81,7261273,9.07,2.94%,317.81,2287647176.19,69382
2017-11-20,313.79,315.50,304.75,308.74,8247650,-6.31,-2.00%,308.74,2539304016.50,81074
2017-11-17,325.67,326.67,313.15,315.05,13735139,2.55,0.82%,315.05,4365675033.24,136242
2017-11-16,313.99,318.14,311.30,312.50,5822073,1.20,0.39%,312.50,1833473541.47,60107
2017-11-15,306.01,312.49,301.50,311.30,5978665,2.60,0.84%,311.30,1844402990.61,53951
2017-11-14,315.00,316.35,306.90,308.70,5676076,-6.70,-2.12%,308.70,1762682799.67,55917
2017-11-13,300.13,316.80,299.11,315.40,7584944,12.41,4.10%,315.40,2354108016.52,81673
2017-11-10,302.50,308.36,301.85,302.99,4625429,0.00,0.00%,302.99,1407380572.32,45473
2017-11-09,302.50,304.46,296.30,302.99,5440011,-1.40,-0.46%,302.99,1636157907.12,58141
2017-11-08,305.50,306.89,301.3001,304.39,4725271,-1.66,-0.54%,304.39,1434801203.46,48053
2017-11-07,301.02,306.50,300.03,306.05,5294274,3.27,1.08%,306.05,1602168943.05,56542
2017-11-06,307.00,307.50,299.01,302.78,6486009,-3.31,-1.08%,302.78,1956494911.78,71098
2017-11-03,299.50,306.25,295.13,306.09,8893974,6.83,2.28%,306.09,2669405160.17,96532
2017-11-02,300.13,308.69,292.63,299.26,19791416,-21.82,-6.80%,299.26,5930811597.30,221570
2017-11-01,332.25,332.6089,320.26,321.08,8457336,-10.45,-3.15%,321.08,2737121465.31,103427
2017-10-31,320.23,331.95,320.18,331.53,5672347,11.45,3.58%,331.53,1852705096.93,61332
2017-10-30,319.18,323.78,317.25,320.08,4254378,-0.79,-0.25%,320.08,1364315562.04,48742
2017-10-27,319.75,324.59,316.66,320.87,6979704,-5.30,-1.62%,320.87,2235679052.97,82159
2017-10-26,327.78,330.23,323.20,326.17,5023500,0.33,0.10%,326.17,1638481448.07,55502
2017-10-25,336.70,337.50,323.56,325.84,8594073,-11.50,-3.41%,325.84,2820966734.27,83050
2017-10-24,338.80,342.80,336.16,337.34,4491672,0.32,0.09%,337.34,1523051691.93,51848
2017-10-23,349.88,349.95,336.25,337.02,5747346,-8.08,-2.34%,337.02,1972560782.12,60884
2017-10-20,352.69,354.55,344.34,345.10,4930395,-6.71,-1.91%,345.10,1713955314.20,56457
2017-10-19,355.56,357.1465,348.20,351.81,5061843,-7.84,-2.18%,351.81,1779366992.73,56352
2017-10-18,355.97,363.00,354.13,359.65,4939074,3.90,1.10%,359.65,1778900276.67,51774
2017-10-17,350.91,356.22,350.07,355.75,3293345,5.15,1.47%,355.75,1165829524.01,37168
2017-10-16,353.76,354.48,347.16,350.60,5375486,-4.97,-1.40%,350.60,1883403326.43,54054
2017-10-13,356.98,358.49,353.68,355.57,3540533,-0.11,-0.03%,355.57,1260628159.47,35788
2017-10-12,352.95,359.78,352.64,355.68,4087048,1.08,0.30%,355.68,1457990485.27,40949
2017-10-11,353.89,357.60,351.15,354.60,4500831,-0.99,-0.28%,354.60,1596810479.72,42095
2017-10-10,346.80,355.63,345.5305,355.59,6978495,12.65,3.69%,355.59,2447238166.39,69427
2017-10-09,349.65,351.75,342.67,342.94,7493654,-13.94,-3.91%,342.94,2605668917.09,75899
2017-10-06,353.10,360.0992,352.25,356.88,4297474,1.55,0.44%,356.88,1530267060.68,41631
2017-10-05,356.00,357.435,351.35,355.33,4171675,0.32,0.09%,355.33,1477289403.37,38146
2017-10-04,351.25,358.62,349.60,355.01,8163543,6.87,1.97%,355.01,2898629123.21,79406
2017-10-03,335.90,348.55,331.28,348.14,10153596,6.61,1.94%,348.14,3458467548.30,97877
2017-10-02,342.52,343.70,335.51,341.53,5286774,0.43,0.13%,341.53,1794442392.77,55654
2017-09-29,341.86,344.68,338.601,341.10,5107082,1.50,0.44%,341.10,1746583296.57,53276
2017-09-28,339.88,342.75,335.40,339.60,5319617,-1.37,-0.40%,339.60,1799499999.76,62438
2017-09-27,349.90,351.489,340.50,340.97,6060330,-4.28,-1.24%,340.97,2087726705.78,62812
2017-09-26,350.93,351.24,340.90,345.25,7156274,0.26,0.08%,345.25,2477963745.82,68849
2017-09-25,353.15,357.469,342.88,344.99,7605946,-6.10,-1.74%,344.99,2653849572.55,75398
2017-09-22,366.49,369.8999,350.88,351.09,8159418,-15.39,-4.20%,351.09,2920075305.63,84566
2017-09-21,374.90,376.83,364.51,366.48,4618190,-7.43,-1.99%,366.48,1705935255.96,46718
2017-09-20,373.00,378.249,371.07,373.91,4919052,-1.19,-0.32%,373.91,1841217307.93,55365
2017-09-19,380.00,382.39,373.57,375.10,6451886,-9.90,-2.57%,375.10,2429521379.22,64001
2017-09-18,380.25,389.61,377.68,385.00,7187980,5.19,1.37%,385.00,2766848202.81,70836
2017-09-15,374.51,380.00,372.70,379.81,5420496,2.17,0.57%,379.81,2043743698.01,50887
2017-09-14,364.33,377.96,362.63,377.64,7202524,11.41,3.12%,377.64,2679626287.10,69904
2017-09-13,363.82,368.07,359.59,366.23,4185231,3.48,0.96%,366.23,1527270633.55,40950
2017-09-12,364.49,368.76,360.40,362.75,5972907,-0.94,-0.26%,362.75,2178543829.91,61721
2017-09-11,351.35,363.71,350.00,363.69,7667055,20.29,5.91%,363.69,2752680805.87,80483
2017-09-08,348.99,349.78,342.30,343.40,3263508,-7.21,-2.06%,343.40,1128625629.20,36441
2017-09-07,345.98,352.48,343.45,350.61,4239213,6.08,1.76%,350.61,1479901860.87,46220
2017-09-06,349.50,350.979,341.56,344.53,4091351,-5.06,-1.45%,344.53,1414358331.99,44096
2017-09-05,353.80,355.49,345.89,349.59,3848382,-5.81,-1.63%,349.59,1348033794.63,44110
2017-09-01,356.12,357.59,353.6902,355.40,3049546,-0.50,-0.14%,355.40,1083725496.43,33652
2017-08-31,353.55,358.44,352.82,355.90,4072795,2.72,0.77%,355.90,1450754630.76,42810
2017-08-30,349.67,353.47,347.00,353.18,3412943,5.82,1.68%,353.18,1196748316.19,40460
2017-08-29,339.48,349.05,338.75,347.36,4073675,1.70,0.49%,347.36,1402259261.47,47371
2017-08-28,347.28,347.35,339.72,345.66,3763956,-2.39,-0.69%,345.66,1294470569.33,40980
2017-08-25,354.24,355.69,347.30,348.05,3483956,-4.88,-1.38%,348.05,1222743011.65,37109
2017-08-24,352.52,356.66,349.74,352.93,4584687,0.16,0.05%,352.93,1620464419.24,51106
2017-08-23,338.99,353.49,338.3041,352.77,4954504,11.42,3.35%,352.77,1722249394.50,50526
2017-08-22,341.13,342.24,337.3725,341.35,4321966,3.49,1.03%,341.35,1469811595.46,41738
2017-08-21,345.82,345.82,331.85,337.86,6495424,-9.60,-2.76%,337.86,2187573174.03,65685
2017-08-18,352.91,354.00,345.80,347.46,5408183,-4.46,-1.27%,347.46,1888507358.39,59292
2017-08-17,361.21,363.30,351.59,351.92,5027660,-10.99,-3.03%,351.92,1790156447.67,55846
2017-08-16,363.00,366.50,362.52,362.91,3413773,0.58,0.16%,362.91,1243882295.32,34902
2017-08-15,365.20,365.49,359.37,362.33,3085088,-1.47,-0.40%,362.33,1118945575.67,32024
2017-08-14,364.63,367.66,362.60,363.80,4519186,5.93,1.66%,363.80,1647925210.53,46084
2017-08-11,356.97,361.26,353.62,357.87,4365783,2.47,0.69%,357.87,1560772002.21,44529
2017-08-10,361.60,366.6504,354.66,355.40,7092858,-8.13,-2.24%,355.40,2559631094.91,71263
2017-08-09,361.00,370.00,358.95,363.53,6892096,-1.69,-0.46%,363.53,2520189358.58,64741
2017-08-08,357.53,368.58,357.40,365.22,7449837,10.05,2.83%,365.22,2719488274.98,72501
2017-08-07,357.35,359.48,352.75,355.17,6324480,-1.74,-0.49%,355.17,2253021042.26,59222
2017-08-04,347.00,357.27,343.30,356.91,9268909,9.82,2.83%,356.91,3254259420.91,84208
2017-08-03,345.33,350.00,343.15,347.09,13535033,21.20,6.51%,347.09,4696591158.00,129538
2017-08-02,318.94,327.12,311.22,325.89,13091462,6.32,1.98%,325.89,4193708372.27,133254
2017-08-01,323.00,324.45,316.13,319.57,8303102,-3.90,-1.21%,319.57,2657855382.12,75813
2017-07-31,335.50,341.49,321.04,323.47,8535136,-11.60,-3.46%,323.47,2813027030.98,83733
2017-07-28,336.89,339.60,332.51,335.07,4880414,0.61,0.18%,335.07,1642611979.48,50957
2017-07-27,346.00,347.50,326.29,334.46,8302405,-9.39,-2.73%,334.46,2806589769.37,90708
2017-07-26,340.36,345.50,338.12,343.85,4820790,4.25,1.25%,343.85,1653451778.88,47112
2017-07-25,345.00,345.60,334.15,339.60,6989197,-2.92,-0.85%,339.60,2367470416.33,68254
2017-07-24,330.24,343.399,330.01,342.52,8637082,14.12,4.30%,342.52,2931903701.93,84787
2017-07-21,329.46,331.2575,325.80,328.40,4901606,-1.52,-0.46%,328.40,1611549305.05,48308
2017-07-20,326.90,330.22,324.20,329.92,5166188,4.66,1.43%,329.92,1690272506.42,49838
2017-07-19,328.23,331.65,323.2193,325.26,6357014,-2.98,-0.91%,325.26,2078831419.22,65678
2017-07-18,317.50,329.13,315.66,328.24,6373720,8.67,2.71%,328.24,2067546727.81,65125
2017-07-17,325.54,327.10,313.45,319.57,9876912,-8.21,-2.50%,319.57,3153385377.58,98204
2017-07-14,323.19,328.42,321.22,327.78,5625211,4.37,1.35%,327.78,1829438496.07,56529
2017-07-13,330.11,331.60,319.97,323.41,8594466,-6.11,-1.85%,323.41,2795798070.23,92003
2017-07-12,330.40,333.10,324.50,329.52,10346127,2.30,0.70%,329.52,3403916277.74,102436
2017-07-11,316.00,327.28,314.30,327.22,11559402,11.17,3.53%,327.22,3730516888.07,114881
2017-07-10,312.90,317.94,303.13,316.05,13820889,2.83,0.90%,316.05,4311166034.75,134773
2017-07-07,313.50,317.00,307.38,313.22,14176915,4.39,1.42%,313.22,4433667996.52,142227
2017-07-06,317.26,320.7899,306.30,308.83,19324495,-18.26,-5.58%,308.83,6036988219.36,207170
2017-07-05,347.20,347.24,326.33,327.09,17046701,-25.53,-7.24%,327.09,5712572629.37,197151
2017-07-03,370.24,371.35,351.50,352.62,6305401,-8.99,-2.49%,352.62,2286883510.82,63861
2017-06-30,363.71,366.7674,359.6187,361.61,5848521,0.86,0.24%,361.61,2124477621.90,55463
2017-06-29,370.61,371.00,354.10,360.75,8221038,-10.49,-2.83%,360.75,2974971166.25,87813
2017-06-28,366.68,371.74,362.52,371.24,6302463,8.87,2.45%,371.24,2322964226.38,62664
2017-06-27,376.40,376.40,362.02,362.37,6996399,-15.12,-4.01%,362.37,2583926289.34,75982
2017-06-26,386.69,386.95,373.10,377.49,6604099,-5.96,-1.55%,377.49,2501399378.38,68243
2017-06-23,382.45,386.99,379.345,383.45,6445758,0.84,0.22%,383.45,2473221255.99,55396
2017-06-22,377.99,385.00,373.57,382.61,7529778,6.21,1.65%,382.61,2874833172.76,72385
2017-06-21,374.35,376.99,368.02,376.40,4923210,4.16,1.12%,376.40,1834096631.35,45874
2017-06-20,376.67,378.88,369.73,372.24,7438701,2.44,0.66%,372.24,2777358803.75,72647
2017-06-19,375.00,376.70,367.80,369.80,6549332,-1.60,-0.43%,369.80,2436166020.37,62988
2017-06-16,377.975,378.01,370.10,371.40,6730973,-3.94,-1.05%,371.40,2512613547.01,56234
2017-06-15,372.50,375.46,366.49,375.34,10426469,-5.32,-1.40%,375.34,3863087267.27,98223
2017-06-14,381.085,384.25,376.31,380.66,12818429,4.71,1.25%,380.66,4875073717.22,115643
2017-06-13,367.62,376.00,366.61,375.95,11807920,16.94,4.72%,375.95,4383857842.58,106389
2017-06-12,357.99,364.50,350.62,359.01,10517660,1.69,0.47%,359.01,3755740081.72,102065
2017-06-09,374.42,376.87,354.80,357.32,17261435,-12.68,-3.43%,357.32,6311844872.51,171966
2017-06-08,363.75,371.90,360.22,370.00,9061496,10.35,2.88%,370.00,3315216580.91,81599
2017-06-07,356.34,360.50,355.14,359.65,9397959,6.80,1.93%,359.65,3366491668.80,80097
2017-06-06,344.70,359.4929,339.97,352.85,11086798,5.53,1.59%,352.85,3922727331.67,97826
2017-06-05,338.50,348.44,334.21,347.32,6784368,7.47,2.20%,347.32,2320716712.72,60366
2017-06-02,339.77,342.88,335.93,339.85,5590239,-0.52,-0.15%,339.85,1901450230.92,53382
2017-06-01,344.00,344.88,337.29,340.37,7607996,-0.64,-0.19%,340.37,2594485551.82,67887
2017-05-31,337.69,342.89,335.16,341.01,9963444,5.91,1.76%,341.01,3377183043.40,84913
2017-05-30,326.00,336.28,325.76,335.10,7782916,9.96,3.06%,335.10,2587114515.64,70433
2017-05-26,317.28,325.49,316.31,325.14,7802199,8.31,2.62%,325.14,2514444117.23,68034
2017-05-25,311.02,316.97,307.81,316.83,5013963,6.61,2.13%,316.83,1571089260.67,46222
2017-05-24,306.51,311.00,305.40,310.22,5041692,6.36,2.09%,310.22,1555834010.41,46308
2017-05-23,310.46,310.73,303.48,303.86,4318354,-6.49,-2.09%,303.86,1322785155.85,41132
2017-05-22,312.80,314.37,306.80,310.35,4329178,-0.48,-0.15%,310.35,1338879914.49,38705
2017-05-19,315.50,316.50,310.20,310.83,4687572,-2.23,-0.71%,310.83,1467706112.37,40940
2017-05-18,307.00,313.94,305.31,313.06,5653801,6.95,2.27%,313.06,1757447200.68,51101
2017-05-17,314.39,314.63,305.50,306.11,6711940,-10.90,-3.44%,306.11,2073763388.44,66433
2017-05-16,317.59,320.06,315.14,317.01,4152484,1.13,0.36%,317.01,1318643157.03,36956
2017-05-15,318.38,320.20,312.53,315.88,7622004,-8.93,-2.75%,315.88,2409085173.17,73508
2017-05-12,325.48,327.00,321.53,324.81,4121612,1.71,0.53%,324.81,1337870268.05,36579
2017-05-11,323.40,326.00,319.60,323.10,4753819,-2.12,-0.65%,323.10,1534664373.17,44490
2017-05-10,321.56,325.50,318.12,325.22,5741607,3.96,1.23%,325.22,1853834106.49,51213
2017-05-09,309.38,321.99,309.10,321.26,9676537,14.07,4.58%,321.26,3080535482.08,85318
2017-05-08,310.90,313.79,305.82,307.19,7006471,-1.16,-0.38%,307.19,2168761985.90,63055
2017-05-05,298.00,308.55,296.80,308.35,8177347,12.89,4.36%,308.35,2486688152.61,72817
2017-05-04,307.435,307.77,290.7601,295.46,14152008,-15.56,-5.00%,295.46,4194814551.11,143747
2017-05-03,317.67,321.53,310.45,311.02,7133365,-7.87,-2.47%,311.02,2243425979.82,71785
2017-05-02,324.00,327.6599,316.5601,318.89,5382777,-3.94,-1.22%,318.89,1727344335.48,51704
2017-05-01,314.88,327.25,314.81,322.83,8829565,8.76,2.79%,322.83,2846745649.59,75384
2017-04-28,309.83,314.80,308.00,314.07,4505478,5.44,1.76%,314.07,1404362286.43,40485
2017-04-27,311.69,313.09,307.50,308.63,3468569,-1.54,-0.50%,308.63,1076350699.24,31417
2017-04-26,312.37,314.50,309.00,310.17,4695044,-3.62,-1.15%,310.17,1462356377.76,38266
2017-04-25,308.00,313.98,305.86,313.79,6737708,5.76,1.87%,313.79,2093616967.99,61699
2017-04-24,309.22,310.55,306.0215,308.03,5083505,2.43,0.80%,308.03,1566060826.19,45572
2017-04-21,302.00,306.40,300.42,305.60,4509756,3.09,1.02%,305.60,1371407928.91,36926
2017-04-20,306.51,309.15,300.23,302.51,6149352,-3.01,-0.99%,302.51,1872411726.05,54954
2017-04-19,302.46,306.62,302.11,305.52,3898024,5.27,1.76%,305.52,1188747861.96,36505
2017-04-18,299.70,300.8399,297.90,300.25,3035698,-1.19,-0.39%,300.25,910037767.00,27100
2017-04-17,302.70,304.00,298.68,301.44,4138736,-2.56,-0.84%,301.44,1246851098.65,37466
2017-04-13,296.70,307.39,295.30,304.00,9284634,7.16,2.41%,304.00,2798930139.60,75453
2017-04-12,306.34,308.4481,296.32,296.84,6050682,-11.87,-3.85%,296.84,1825831521.71,56851
2017-04-11,313.38,313.47,305.50,308.71,5724577,-3.68,-1.18%,308.71,1768155662.28,54492
2017-04-10,309.15,313.7299,308.71,312.39,7664458,9.85,3.26%,312.39,2388094897.09,72149
2017-04-07,297.50,302.69,297.15,302.54,4562929,3.84,1.29%,302.54,1372421298.76,39890
2017-04-06,296.88,301.94,294.10,298.70,5520588,3.70,1.25%,298.70,1646995805.69,48830
2017-04-05,302.04,304.88,294.20,295.00,7880938,-8.70,-2.86%,295.00,2365726448.79,70079
2017-04-04,296.89,304.81,294.53,303.70,10134556,5.18,1.74%,303.70,3051606681.35,95680
2017-04-03,286.90,299.00,284.58,298.52,13888618,20.22,7.27%,298.52,4066206482.83,119064
2017-03-31,278.73,279.68,276.3197,278.30,3294640,0.38,0.14%,278.30,917349657.91,28558
2017-03-30,278.04,282.00,277.21,277.92,4148426,0.54,0.19%,277.92,1160120365.25,35706
2017-03-29,278.34,279.60,275.54,277.38,3676157,-0.07,-0.03%,277.38,1019749504.67,32308
2017-03-28,277.02,280.68,275.00,277.45,7987604,7.23,2.68%,277.45,2219200955.66,69303
2017-03-27,260.60,270.57,259.75,270.22,6230795,7.06,2.68%,270.22,1661416956.11,54054
2017-03-24,255.70,263.89,255.01,263.16,5647253,8.38,3.29%,263.16,1470256835.07,46704
2017-03-23,255.39,257.672,253.30,254.78,3320245,-0.23,-0.09%,254.78,848641377.54,26947
2017-03-22,251.56,255.07,250.51,255.01,4059297,4.33,1.73%,255.01,1025942177.37,32641
2017-03-21,262.83,264.80,250.24,250.68,6908554,-11.24,-4.29%,250.68,1769784471.88,61051
2017-03-20,260.60,264.55,258.821,261.92,3614294,0.42,0.16%,261.92,945529290.97,29743
2017-03-17,264.00,265.33,261.20,261.50,6497496,-0.55,-0.21%,261.50,1711131607.42,45043
2017-03-16,262.40,265.75,259.06,262.05,7132153,6.32,2.47%,262.05,1874112420.38,58481
2017-03-15,257.00,261.00,254.27,255.73,5330806,-2.27,-0.88%,255.73,1368535065.99,45779
2017-03-14,246.11,258.12,246.02,258.00,7598446,11.83,4.81%,258.00,1926076553.09,64416
2017-03-13,244.82,246.85,242.781,246.17,3022625,2.48,1.02%,246.17,741763676.09,26799
2017-03-10,246.21,246.50,243.00,243.69,3066272,-1.21,-0.49%,243.69,748944282.79,27036
2017-03-09,247.63,248.66,243.00,244.90,3879293,-1.97,-0.80%,244.90,953000579.53,34777
2017-03-08,247.00,250.07,245.32,246.87,3728649,-1.72,-0.69%,246.87,925237466.46,36772
2017-03-07,251.92,253.89,248.32,248.59,3459470,-2.62,-1.04%,248.59,867776063.24,32411
2017-03-06,247.91,251.70,247.51,251.21,3355500,-0.36,-0.14%,251.21,837258461.03,30215
2017-03-03,250.74,251.90,249.00,251.57,2929234,1.09,0.44%,251.57,733651096.83,26461
2017-03-02,249.71,253.28,248.27,250.48,3351833,0.46,0.18%,250.48,839701819.90,28335
2017-03-01,254.18,254.85,249.11,250.02,4809488,0.03,0.01%,250.02,1210138976.84,40433
2017-02-28,244.19,251.00,243.90,249.99,6078145,3.76,1.53%,249.99,1510630801.15,51241
2017-02-27,248.17,248.36,242.01,246.23,11460810,-10.77,-4.19%,246.23,2809995606.32,98141
2017-02-24,252.66,258.25,250.20,257.00,8171626,1.01,0.39%,257.00,2082590489.92,69674
2017-02-23,264.00,264.66,255.56,255.99,14915249,-17.52,-6.41%,255.99,3868586956.17,139545
2017-02-22,280.31,283.45,272.60,273.51,8754975,-3.88,-1.40%,273.51,2413650372.81,76731
2017-02-21,275.45,281.40,274.01,277.39,5676747,5.16,1.90%,277.39,1580058204.23,47990
2017-02-17,265.80,272.89,264.15,272.23,6257149,3.28,1.22%,272.23,1684715624.66,52944
2017-02-16,277.60,280.00,268.50,268.95,7077322,-10.81,-3.86%,268.95,1932332351.21,69201
2017-02-15,280.00,282.24,276.44,279.76,4947856,-1.22,-0.43%,279.76,1382732953.84,44991
2017-02-14,279.03,287.39,278.61,280.98,7345224,0.38,0.14%,280.98,2082290706.01,63917
2017-02-13,270.74,280.7899,270.51,280.60,7029605,11.37,4.22%,280.60,1955192592.13,62161
2017-02-10,269.79,270.95,266.11,269.23,3619739,0.03,0.01%,269.23,974073234.51,31721
2017-02-09,266.25,271.18,266.15,269.20,7820222,7.12,2.72%,269.20,2104294997.86,64697
2017-02-08,257.35,263.36,256.20,262.08,3933014,4.60,1.79%,262.08,1025842220.76,37265
2017-02-07,258.19,260.00,256.42,257.48,4244775,-0.29,-0.11%,257.48,1095346543.22,37506
2017-02-06,251.00,257.82,250.63,257.77,3562517,6.44,2.56%,257.77,907456588.86,30358
2017-02-03,251.91,252.179,249.68,251.33,2186723,-0.22,-0.09%,251.33,549241441.99,19558
2017-02-02,248.34,252.42,247.71,251.55,2499775,2.31,0.93%,251.55,626860777.45,22909
2017-02-01,253.05,253.20,249.05,249.24,3958829,-2.69,-1.07%,249.24,991918121.40,35558
2017-01-31,249.24,255.89,247.70,251.93,4116104,1.30,0.52%,251.93,1039698790.13,38095
2017-01-30,252.53,255.2899,247.10,250.63,3801074,-2.32,-0.92%,250.63,951414489.60,34624
2017-01-27,251.38,253.00,248.52,252.95,3166336,0.44,0.17%,252.95,794375495.65,32066
2017-01-26,254.29,255.74,250.75,252.51,3152123,-1.96,-0.77%,252.51,796716431.23,30468
2017-01-25,257.31,258.46,251.80,254.47,5146361,-0.14,-0.05%,254.47,1311825302.50,45239
2017-01-24,250.00,254.80,249.65,254.61,4965451,5.69,2.29%,254.61,1255128132.16,45067
2017-01-23,245.85,250.8899,245.50,248.92,6262938,4.19,1.71%,248.92,1558182793.41,51392
2017-01-20,245.46,246.00,243.01,244.73,4204275,0.97,0.40%,244.73,1028988746.96,31670
2017-01-19,247.25,248.68,240.75,243.76,7732303,5.40,2.27%,243.76,1891077537.48,67403
2017-01-18,236.65,239.71,235.58,238.36,3768967,2.78,1.18%,238.36,896602250.67,31356
2017-01-17,236.70,239.96,234.37,235.58,4617522,-2.17,-0.91%,235.58,1093365293.86,37727
2017-01-13,230.00,237.85,229.59,237.75,6092960,8.16,3.55%,237.75,1432827383.02,50170
2017-01-12,229.06,230.70,225.58,229.59,3790229,-0.14,-0.06%,229.59,865423745.62,33207
2017-01-11,229.07,229.98,226.68,229.73,3650825,-0.14,-0.06%,229.73,833312346.51,28774
2017-01-10,232.00,232.00,226.89,229.87,3659955,-1.41,-0.61%,229.87,837932350.23,31903
2017-01-09,228.97,231.92,228.00,231.28,3979484,2.27,0.99%,231.28,916648109.60,31878
2017-01-06,226.93,230.31,225.45,229.01,5527893,2.26,1.00%,229.01,1263746754.10,44029
2017-01-05,226.42,227.48,221.95,226.75,5911695,-0.24,-0.11%,226.75,1326534865.29,47495
2017-01-04,214.75,228.00,214.31,226.99,11213471,10.00,4.61%,226.99,2511906583.81,88970
2017-01-03,214.86,220.33,210.96,216.99,5923254,3.30,1.54%,216.99,1285085003.19,50170
2016-12-30,216.30,217.50,211.68,213.69,4642620,-0.99,-0.46%,213.69,992596673.27,41417
2016-12-29,218.56,219.20,214.1225,214.68,4044968,-5.06,-2.30%,214.68,871318782.45,33927
2016-12-28,221.53,223.80,217.20,219.74,3782456,0.21,0.10%,219.74,829895160.03,33581
2016-12-27,214.88,222.25,214.42,219.53,5915732,6.19,2.90%,219.53,1299498093.64,51365
2016-12-23,208.00,213.45,207.71,213.34,4670464,4.89,2.35%,213.34,985447199.83,34562
2016-12-22,208.22,209.99,206.50,208.45,3111108,0.75,0.36%,208.45,649168017.05,25209
2016-12-21,208.45,212.23,207.41,207.70,5207622,-1.09,-0.52%,207.70,1095085005.78,41271
2016-12-20,203.05,209.00,202.50,208.79,4689071,6.06,2.99%,208.79,972436419.95,39645
2016-12-19,202.49,204.45,199.84,202.73,3488071,0.24,0.12%,202.73,706938734.63,30902
2016-12-16,198.08,202.59,197.60,202.49,3796889,4.91,2.49%,202.49,763545945.01,32894
2016-12-15,198.41,200.74,197.39,197.58,3219567,-1.11,-0.56%,197.58,639654579.31,29359
2016-12-14,198.74,203.00,196.76,198.69,4150927,0.54,0.27%,198.69,831928918.02,38777
2016-12-13,193.18,201.28,193.00,198.15,6823884,5.72,2.97%,198.15,1357135087.15,60032
2016-12-12,192.80,194.42,191.04,192.43,2438876,0.25,0.13%,192.43,470321266.84,22419
2016-12-09,190.87,193.836,190.81,192.18,2722505,-0.11,-0.06%,192.18,523152281.02,28241
2016-12-08,192.05,192.50,189.54,192.29,3194148,-0.86,-0.45%,192.29,611091839.16,29137
2016-12-07,186.15,193.40,185.00,193.15,5461851,7.30,3.93%,193.15,1041469550.13,48238
2016-12-06,185.52,186.58,182.6825,185.85,3391622,-0.95,-0.51%,185.85,625404138.47,29290
2016-12-05,182.51,188.89,182.51,186.80,4072239,5.33,2.94%,186.80,758410313.67,33969
2016-12-02,182.88,184.88,180.00,181.47,4042324,-0.41,-0.23%,181.47,733491853.15,38447
2016-12-01,188.25,188.53,181.00,181.88,5126401,-7.52,-3.97%,181.88,946158691.29,46576
2016-11-30,191.00,191.89,187.50,189.40,3547104,-0.17,-0.09%,189.40,670194387.79,29737
2016-11-29,195.56,196.73,189.50,189.57,4439256,-6.55,-3.34%,189.57,854102391.07,38248
2016-11-28,195.48,199.35,194.55,196.12,4529182,-0.53,-0.27%,196.12,893592481.13,42057
2016-11-25,193.64,197.2372,193.64,196.65,2366098,3.51,1.82%,196.65,462786643.42,21589
2016-11-23,190.61,195.644,189.00,193.14,4891893,1.97,1.03%,193.14,946873537.19,38892
2016-11-22,185.84,191.47,183.71,191.17,5603361,6.65,3.60%,191.17,1057164009.01,45544
2016-11-21,185.04,188.89,184.41,184.52,4361043,-0.50,-0.27%,184.52,812263822.39,32174
2016-11-18,190.65,193.00,185.00,185.02,5210347,-3.64,-1.93%,185.02,975293035.34,46489
2016-11-17,183.49,189.49,182.1101,188.66,4887067,4.73,2.57%,188.66,913561597.16,44397
2016-11-16,182.65,184.73,181.21,183.93,3434437,0.16,0.09%,183.93,629419882.67,28161
2016-11-15,182.78,186.43,182.05,183.77,3902018,2.32,1.28%,183.77,718440623.31,31617
2016-11-14,188.00,188.25,178.19,181.45,6552205,-7.11,-3.77%,181.45,1192983598.15,56747
2016-11-11,184.24,188.88,183.00,188.56,3988504,3.21,1.73%,188.56,741963805.83,36087
2016-11-10,191.05,191.61,180.42,185.35,6750341,-4.71,-2.48%,185.35,1249581753.08,62863
2016-11-09,186.875,192.00,183.95,190.06,8173065,-4.88,-2.50%,190.06,1532699358.29,79099
2016-11-08,193.79,197.49,191.26,194.94,3267580,1.73,0.90%,194.94,636759526.27,29796
2016-11-07,193.59,194.29,190.05,193.21,3870112,2.65,1.39%,193.21,746278166.94,33072
2016-11-04,189.00,193.46,185.96,190.56,5146043,3.14,1.68%,190.56,979631410.75,46199
2016-11-03,189.00,191.47,187.0401,187.42,2653023,-0.60,-0.32%,187.42,502413171.69,23887
2016-11-02,190.05,192.6951,187.505,188.02,4253382,-2.77,-1.45%,188.02,806747194.23,37460
2016-11-01,198.04,198.50,188.105,190.79,7060036,-6.94,-3.51%,190.79,1355821866.18,63000
2016-10-31,202.49,202.49,195.81,197.73,4692273,-2.24,-1.12%,197.73,927254796.57,42818
2016-10-28,204.00,205.32,199.83,199.97,4280141,-4.04,-1.98%,199.97,865260819.39,35949
